id,labels
21041,0
21042,1
21043,3
21044,2
21045,0
21046,0
21047,0
21048,0
21049,1
21050,3
21051,14
21052,3
21053,0
21054,0
21055,7
21056,0
21057,1
21058,2
21059,0
21060,6
21061,3
21062,0
21063,0
21064,1
21065,8
21066,7
21067,3
21068,2
21069,0
21070,4
21071,6
21072,1
21073,0
21074,6
21075,3
21076,0
21077,11
21078,0
21079,7
21080,11
21081,0
21082,1
21083,3
21084,0
21085,14
21086,0
21087,0
21088,6
21089,2
21090,1
21091,6
21092,0
21093,1
21094,0
21095,6
21096,8
21097,2
21098,1
21099,4
21100,0
21101,6
21102,4
21103,8
21104,7
21105,6
21106,3
21107,0
21108,1
21109,3
21110,11
21111,0
21112,7
21113,4
21114,13
21115,0
21116,0
21117,6
21118,0
21119,0
21120,1
21121,0
21122,4
21123,6
21124,19
21125,4
21126,0
21127,1
21128,0
21129,5
21130,2
21131,1
21132,1
21133,10
21134,0
21135,0
21136,2
21137,4
21138,6
21139,3
21140,16
21141,0
21142,2
21143,1
21144,7
21145,4
21146,5
21147,0
21148,9
21149,0
21150,2
21151,0
21152,1
21153,3
21154,0
21155,6
21156,3
21157,0
21158,0
21159,2
21160,15
21161,1
21162,1
21163,6
21164,8
21165,3
21166,0
21167,3
21168,0
21169,0
21170,1
21171,1
21172,18
21173,6
21174,0
21175,1
21176,3
21177,2
21178,6
21179,17
21180,2
21181,2
21182,7
21183,2
21184,0
21185,2
21186,1
21187,5
21188,1
21189,0
21190,2
21191,0
21192,7
21193,0
21194,1
21195,1
21196,0
21197,3
21198,0
21199,7
21200,3
21201,2
21202,0
21203,0
21204,6
21205,16
21206,1
21207,2
21208,0
21209,1
21210,0
21211,3
21212,0
21213,1
21214,0
21215,5
21216,1
21217,10
21218,10
21219,9
21220,3
21221,12
21222,0
21223,1
21224,7
21225,6
21226,4
21227,4
21228,11
21229,0
21230,2
21231,1
21232,1
21233,6
21234,17
21235,3
21236,0
21237,3
21238,0
21239,1
21240,10
21241,4
21242,5
21243,4
21244,3
21245,0
21246,0
21247,3
21248,0
21249,7
21250,4
21251,0
21252,6
21253,17
21254,1
21255,5
21256,1
21257,3
21258,0
21259,2
21260,4
21261,4
21262,6
21263,1
21264,7
21265,6
21266,3
21267,0
21268,3
21269,0
21270,13
21271,0
21272,1
21273,3
21274,2
21275,15
21276,1
21277,24
21278,12
21279,3
21280,0
21281,3
21282,0
21283,3
21284,0
21285,0
21286,1
21287,6
21288,0
21289,0
21290,1
21291,3
21292,0
21293,0
21294,2
21295,15
21296,1
21297,1
21298,8
21299,3
21300,0
21301,6
21302,4
21303,0
21304,0
21305,0
21306,1
21307,0
21308,8
21309,6
21310,3
21311,12
21312,14
21313,2
21314,0
21315,1
21316,8
21317,6
21318,0
21319,0
21320,0
21321,1
21322,1
21323,0
21324,1
21325,5
21326,3
21327,0
21328,1
21329,1
21330,7
21331,0
21332,1
21333,1
21334,3
21335,0
21336,1
21337,1
21338,1
21339,1
21340,8
21341,8
21342,1
21343,8
21344,8
21345,5
21346,0
21347,3
21348,0
21349,1
21350,10
21351,3
21352,2
21353,0
21354,6
21355,4
21356,3
21357,0
21358,0
21359,1
21360,5
21361,0
21362,1
21363,6
21364,8
21365,0
21366,0
21367,1
21368,1
21369,8
21370,6
21371,17
21372,3
21373,2
21374,1
21375,10
21376,2
21377,0
21378,5
21379,0
21380,1
21381,0
21382,6
21383,9
21384,1
21385,0
21386,0
21387,4
21388,5
21389,0
21390,1
21391,0
21392,3
21393,0
21394,1
21395,4
21396,4
21397,3
21398,16
21399,19
21400,0
21401,5
21402,0
21403,1
21404,0
21405,0
21406,1
21407,8
21408,1
21409,1
21410,3
21411,2
21412,0
21413,0
21414,0
21415,6
21416,3
21417,2
21418,0
21419,1
21420,1
21421,0
21422,3
21423,0
21424,1
21425,0
21426,4
21427,5
21428,7
21429,5
21430,1
21431,10
21432,12
21433,0
21434,5
21435,0
21436,0
21437,3
21438,0
21439,0
21440,1
21441,1
21442,1
21443,1
21444,0
21445,5
21446,9
21447,0
21448,1
21449,7
21450,5
21451,9
21452,0
21453,1
21454,6
21455,17
21456,8
21457,2
21458,0
21459,1
21460,10
21461,13
21462,0
21463,6
21464,3
21465,0
21466,7
21467,6
21468,3
21469,0
21470,18
21471,1
21472,6
21473,4
21474,9
21475,4
21476,8
21477,1
21478,21
21479,2
21480,0
21481,0
21482,1
21483,2
21484,0
21485,1
21486,4
21487,0
21488,15
21489,1
21490,0
21491,6
21492,3
21493,0
21494,2
21495,0
21496,0
21497,0
21498,0
21499,0
21500,1
21501,0
21502,0
21503,1
21504,7
21505,4
21506,0
21507,2
21508,0
21509,6
21510,1
21511,10
21512,13
21513,3
21514,12
21515,0
21516,7
21517,0
21518,5
21519,9
21520,2
21521,0
21522,1
21523,3
21524,0
21525,19
21526,0
21527,3
21528,0
21529,0
21530,2
21531,0
21532,6
21533,3
21534,0
21535,3
21536,14
21537,1
21538,0
21539,6
21540,3
21541,12
21542,7
21543,8
21544,6
21545,1
21546,1
21547,9
21548,4
21549,5
21550,0
21551,2
21552,1
21553,8
21554,1
21555,1
21556,1
21557,4
21558,1
21559,4
21560,8
21561,1
21562,8
21563,8
21564,1
21565,0
21566,5
21567,8
21568,1
21569,0
21570,5
21571,4
21572,1
21573,0
21574,7
21575,0
21576,0
21577,8
21578,6
21579,17
21580,1
21581,0
21582,5
21583,8
21584,1
21585,0
21586,7
21587,0
21588,16
21589,2
21590,1
21591,0
21592,2
21593,1
21594,0
21595,8
21596,4
21597,4
21598,17
21599,4
21600,6
21601,3
21602,2
21603,0
21604,1
21605,1
21606,1
21607,5
21608,0
21609,1
21610,22
21611,0
21612,1
21613,1
21614,25
21615,1
21616,3
21617,0
21618,8
21619,9
21620,2
21621,2
21622,0
21623,3
21624,0
21625,1
21626,1
21627,6
21628,0
21629,8
21630,8
21631,1
21632,2
21633,0
21634,2
21635,0
21636,1
21637,1
21638,2
21639,0
21640,5
21641,8
21642,9
21643,4
21644,3
21645,2
21646,0
21647,1
21648,8
21649,5
21650,9
21651,0
21652,2
21653,0
21654,1
21655,8
21656,6
21657,4
21658,0
21659,1
21660,10
21661,3
21662,0
21663,9
21664,1
21665,8
21666,0
21667,5
21668,1
21669,8
21670,8
21671,0
21672,0
21673,1
21674,0
21675,0
21676,0
21677,5
21678,1
21679,8
21680,8
21681,6
21682,2
21683,0
21684,7
21685,8
21686,4
21687,5
21688,4
21689,0
21690,1
21691,10
21692,9
21693,2
21694,2
21695,0
21696,1
21697,5
21698,12
21699,8
21700,0
21701,1
21702,7
21703,2
21704,0
21705,0
21706,4
21707,5
21708,0
21709,1
21710,6
21711,12
21712,0
21713,1
21714,4
21715,7
21716,5
21717,16
21718,4
21719,10
21720,9
21721,2
21722,8
21723,2
21724,0
21725,1
21726,10
21727,8
21728,8
21729,8
21730,6
21731,3
21732,0
21733,2
21734,0
21735,1
21736,2
21737,0
21738,8
21739,10
21740,6
21741,3
21742,2
21743,0
21744,7
21745,6
21746,3
21747,0
21748,2
21749,3
21750,26
21751,19
21752,16
21753,0
21754,1
21755,0
21756,6
21757,17
21758,0
21759,1
21760,10
21761,17
21762,6
21763,3
21764,2
21765,23
21766,1
21767,1
21768,5
21769,1
21770,0
21771,4
21772,5
21773,9
21774,1
21775,6
21776,17
21777,8
21778,1
21779,1
21780,4
21781,6
21782,4
21783,17
21784,7
21785,3
21786,2
21787,0
21788,2
21789,0
21790,1
21791,13
21792,6
21793,4
21794,2
21795,0
21796,1
21797,3
21798,2
21799,6
21800,3
21801,11
21802,0
21803,3
21804,2
21805,0
21806,1
21807,7
21808,3
21809,2
21810,0
21811,2
21812,6
21813,4
21814,0
21815,1
21816,2
21817,6
21818,1
21819,0
21820,1
21821,0
21822,1
21823,0
21824,1
21825,0
21826,7
21827,0
21828,1
21829,8
21830,8
21831,6
21832,0
21833,0
21834,1
21835,2
21836,6
21837,6
21838,4
21839,11
21840,0
21841,1
21842,4
21843,0
21844,0
21845,0
21846,1
21847,0
21848,0
21849,1
21850,0
21851,0
21852,1
21853,0
21854,0
21855,1
21856,0
21857,0
21858,1
21859,0
21860,0
21861,1
21862,0
21863,0
21864,1
21865,0
21866,0
21867,1
21868,0
21869,0
21870,1
21871,0
21872,0
21873,1
21874,0
21875,0
21876,1
21877,0
21878,0
21879,1
21880,0
21881,0
21882,1
21883,0
21884,0
21885,1
21886,0
21887,0
21888,1
21889,0
21890,0
21891,5
21892,0
21893,0
21894,1
21895,7
21896,0
21897,0
21898,0
21899,0
21900,1
21901,0
21902,0
21903,5
21904,3
21905,2
21906,0
21907,9
21908,0
21909,0
21910,1
21911,0
21912,1
21913,3
21914,0
21915,2
21916,1
21917,22
21918,1
21919,10
21920,14
21921,2
21922,0
21923,3
21924,0
21925,5
21926,2
21927,3
21928,0
21929,0
21930,3
21931,0
21932,2
21933,0
21934,1
21935,2
21936,13
21937,5
21938,3
21939,0
21940,3
21941,0
21942,2
21943,1
21944,2
21945,15
21946,1
21947,0
21948,5
21949,3
21950,0
21951,1
21952,10
21953,4
21954,3
21955,2
21956,0
21957,0
21958,19
21959,3
21960,0
21961,0
21962,1
21963,5
21964,4
21965,0
21966,2
21967,0
21968,1
21969,8
21970,5
21971,0
21972,0
21973,14
21974,0
21975,0
21976,3
21977,0
21978,0
21979,0
21980,1
21981,0
21982,5
21983,1
21984,10
21985,8
21986,8
21987,9
21988,0
21989,1
21990,1
21991,0
21992,2
21993,7
21994,5
21995,2
21996,4
21997,0
21998,0
21999,28
22000,4
22001,9
22002,3
22003,0
22004,1
22005,5
22006,1
22007,10
22008,3
22009,0
22010,0
22011,2
22012,1
22013,2
22014,5
22015,9
22016,0
22017,28
22018,9
22019,13
22020,1
22021,5
22022,1
22023,10
22024,11
22025,0
22026,6
22027,4
22028,1
22029,10
22030,0
22031,4
22032,5
22033,1
22034,7
22035,8
22036,3
22037,0
22038,5
22039,0
22040,3
22041,0
22042,1
22043,10
22044,0
22045,9
22046,3
22047,0
22048,2
22049,0
22050,1
22051,3
22052,11
22053,0
22054,6
22055,0
22056,3
22057,0
22058,2
22059,7
22060,0
22061,0
22062,1
22063,7
22064,5
22065,1
22066,10
22067,0
22068,5
22069,4
22070,3
22071,23
22072,1
22073,5
22074,1
22075,0
22076,0
22077,5
22078,1
22079,10
22080,5
22081,4
22082,13
22083,0
22084,1
22085,0
22086,4
22087,3
22088,2
22089,0
22090,1
22091,8
22092,3
22093,0
22094,0
22095,1
22096,28
22097,9
22098,0
22099,3
22100,8
22101,5
22102,9
22103,0
22104,3
22105,0
22106,1
22107,0
22108,1
22109,3
22110,0
22111,0
22112,0
22113,0
22114,7
22115,0
22116,5
22117,1
22118,10
22119,5
22120,4
22121,0
22122,2
22123,1
22124,7
22125,5
22126,4
22127,2
22128,0
22129,2
22130,3
22131,0
22132,0
22133,0
22134,2
22135,1
22136,13
22137,3
22138,0
22139,2
22140,3
22141,0
22142,2
22143,1
22144,3
22145,0
22146,2
22147,0
22148,2
22149,5
22150,9
22151,0
22152,0
22153,1
22154,0
22155,29
22156,1
22157,2
22158,1
22159,0
22160,2
22161,0
22162,0
22163,5
22164,2
22165,0
22166,1
22167,5
22168,0
22169,3
22170,0
22171,0
22172,1
22173,0
22174,0
22175,1
22176,2
22177,0
22178,7
22179,0
22180,1
22181,10
22182,5
22183,3
22184,2
22185,0
22186,1
22187,0
22188,0
22189,3
22190,0
22191,3
22192,0
22193,6
22194,12
22195,0
22196,3
22197,2
22198,0
22199,3
22200,8
22201,13
22202,0
22203,3
22204,0
22205,13
22206,3
22207,0
22208,3
22209,2
22210,0
22211,2
22212,1
22213,0
22214,1
22215,4
22216,4
22217,8
22218,7
22219,8
22220,6
22221,4
22222,7
22223,9
22224,1
22225,9
22226,1
22227,9
22228,0
22229,0
22230,0
22231,0
22232,3
22233,0
22234,0
22235,3
22236,2
22237,0
22238,2
22239,1
22240,1
22241,0
22242,0
22243,0
22244,1
22245,0
22246,0
22247,1
22248,2
22249,0
22250,1
22251,3
22252,0
22253,0
22254,3
22255,0
22256,0
22257,0
22258,0
22259,0
22260,2
22261,6
22262,0
22263,0
22264,7
22265,0
22266,1
22267,2
22268,6
22269,13
22270,3
22271,13
22272,0
22273,1
22274,3
22275,2
22276,3
22277,15
22278,1
22279,0
22280,24
22281,0
22282,0
22283,2
22284,1
22285,4
22286,21
22287,12
22288,4
22289,3
22290,2
22291,1
22292,24
22293,4
22294,0
22295,0
22296,0
22297,19
22298,3
22299,14
22300,0
22301,2
22302,1
22303,1
22304,0
22305,0
22306,0
22307,1
22308,0
22309,1
22310,2
22311,6
22312,4
22313,3
22314,0
22315,0
22316,0
22317,1
22318,19
22319,2
22320,0
22321,14
22322,0
22323,2
22324,1
22325,4
22326,6
22327,8
22328,13
22329,1
22330,0
22331,0
22332,0
22333,2
22334,5
22335,4
22336,7
22337,3
22338,13
22339,0
22340,2
22341,1
22342,7
22343,20
22344,6
22345,2
22346,0
22347,13
22348,0
22349,1
22350,5
22351,3
22352,0
22353,1
22354,1
22355,0
22356,1
22357,1
22358,0
22359,0
22360,0
22361,0
22362,1
22363,5
22364,0
22365,0
22366,1
22367,1
22368,0
22369,0
22370,0
22371,0
22372,1
22373,5
22374,0
22375,0
22376,0
22377,0
22378,3
22379,14
22380,0
22381,1
22382,5
22383,4
22384,1
22385,10
22386,11
22387,3
22388,0
22389,5
22390,9
22391,1
22392,3
22393,0
22394,0
22395,2
22396,0
22397,0
22398,1
22399,2
22400,0
22401,2
22402,0
22403,0
22404,6
22405,0
22406,3
22407,0
22408,1
22409,0
22410,18
22411,9
22412,3
22413,2
22414,0
22415,1
22416,0
22417,2
22418,1
22419,2
22420,1
22421,2
22422,7
22423,4
22424,2
22425,6
22426,2
22427,0
22428,13
22429,3
22430,2
22431,0
22432,1
22433,7
22434,8
22435,6
22436,4
22437,0
22438,1
22439,7
22440,0
22441,3
22442,0
22443,1
22444,2
22445,0
22446,0
22447,1
22448,7
22449,2
22450,0
22451,1
22452,0
22453,0
22454,1
22455,0
22456,13
22457,1
22458,7
22459,0
22460,1
22461,2
22462,0
22463,3
22464,0
22465,7
22466,0
22467,1
22468,0
22469,24
22470,4
22471,3
22472,3
22473,0
22474,1
22475,6
22476,9
22477,2
22478,0
22479,1
22480,10
22481,0
22482,19
22483,11
22484,0
22485,7
22486,4
22487,2
22488,9
22489,3
22490,2
22491,1
22492,8
22493,4
22494,2
22495,1
22496,0
22497,7
22498,0
22499,1
22500,0
22501,10
22502,5
22503,3
22504,8
22505,8
22506,2
22507,3
22508,0
22509,1
22510,13
22511,2
22512,0
22513,2
22514,0
22515,0
22516,5
22517,3
22518,0
22519,2
22520,1
22521,7
22522,8
22523,2
22524,1
22525,5
22526,15
22527,1
22528,0
22529,0
22530,1
22531,0
22532,2
22533,3
22534,0
22535,0
22536,1
22537,3
22538,0
22539,4
22540,24
22541,8
22542,8
22543,0
22544,0
22545,1
22546,13
22547,5
22548,7
22549,0
22550,3
22551,0
22552,0
22553,3
22554,11
22555,0
22556,19
22557,0
22558,1
22559,19
22560,3
22561,0
22562,4
22563,14
22564,0
22565,0
22566,1
22567,0
22568,5
22569,0
22570,2
22571,1
22572,2
22573,28
22574,9
22575,15
22576,1
22577,11
22578,0
22579,0
22580,13
22581,1
22582,5
22583,0
22584,3
22585,0
22586,0
22587,2
22588,3
22589,0
22590,1
22591,13
22592,3
22593,0
22594,0
22595,7
22596,0
22597,2
22598,1
22599,3
22600,0
22601,13
22602,5
22603,8
22604,11
22605,0
22606,19
22607,19
22608,0
22609,1
22610,0
22611,0
22612,1
22613,0
22614,1
22615,7
22616,0
22617,0
22618,1
22619,0
22620,1
22621,1
22622,2
22623,0
22624,5
22625,0
22626,1
22627,5
22628,1
22629,15
22630,1
22631,0
22632,1
22633,10
22634,0
22635,11
22636,0
22637,6
22638,2
22639,2
22640,0
22641,3
22642,0
22643,0
22644,1
22645,8
22646,3
22647,0
22648,0
22649,2
22650,1
22651,0
22652,2
22653,3
22654,0
22655,0
22656,1
22657,5
22658,15
22659,1
22660,0
22661,1
22662,5
22663,3
22664,2
22665,0
22666,2
22667,2
22668,0
22669,3
22670,0
22671,0
22672,2
22673,3
22674,14
22675,0
22676,0
22677,1
22678,3
22679,0
22680,0
22681,6
22682,0
22683,0
22684,1
22685,3
22686,0
22687,6
22688,3
22689,0
22690,0
22691,1
22692,6
22693,3
22694,2
22695,0
22696,0
22697,19
22698,4
22699,11
22700,0
22701,3
22702,2
22703,1
22704,6
22705,0
22706,7
22707,0
22708,1
22709,2
22710,0
22711,1
22712,2
22713,0
22714,3
22715,0
22716,1
22717,6
22718,4
22719,3
22720,0
22721,1
22722,6
22723,4
22724,3
22725,2
22726,0
22727,1
22728,8
22729,4
22730,6
22731,9
22732,0
22733,3
22734,0
22735,1
22736,10
22737,0
22738,6
22739,1
22740,7
22741,10
22742,4
22743,9
22744,1
22745,0
22746,6
22747,4
22748,3
22749,0
22750,1
22751,6
22752,0
22753,1
22754,2
22755,6
22756,9
22757,0
22758,1
22759,10
22760,4
22761,6
22762,9
22763,0
22764,1
22765,1
22766,8
22767,3
22768,0
22769,6
22770,17
22771,3
22772,0
22773,3
22774,0
22775,9
22776,0
22777,1
22778,6
22779,17
22780,1
22781,10
22782,0
22783,4
22784,6
22785,2
22786,0
22787,1
22788,5
22789,0
22790,0
22791,1
22792,0
22793,0
22794,0
22795,1
22796,10
22797,4
22798,3
22799,12
22800,0
22801,2
22802,6
22803,1
22804,10
22805,3
22806,0
22807,5
22808,3
22809,0
22810,1
22811,6
22812,0
22813,3
22814,2
22815,2
22816,1
22817,3
22818,0
22819,1
22820,10
22821,0
22822,0
22823,2
22824,5
22825,3
22826,11
22827,0
22828,4
22829,0
22830,1
22831,7
22832,19
22833,8
22834,5
22835,4
22836,3
22837,13
22838,1
22839,6
22840,15
22841,1
22842,0
22843,2
22844,0
22845,0
22846,0
22847,1
22848,1
22849,2
22850,0
22851,5
22852,13
22853,3
22854,0
22855,7
22856,3
22857,0
22858,1
22859,8
22860,6
22861,17
22862,19
22863,4
22864,2
22865,0
22866,1
22867,10
22868,6
22869,0
22870,1
22871,10
22872,3
22873,0
22874,8
22875,5
22876,1
22877,10
22878,4
22879,18
22880,9
22881,1
22882,4
22883,0
22884,2
22885,0
22886,0
22887,0
22888,0
22889,4
22890,6
22891,0
22892,1
22893,3
22894,2
22895,0
22896,5
22897,0
22898,2
22899,3
22900,0
22901,1
22902,6
22903,1
22904,10
22905,12
22906,0
22907,5
22908,4
22909,8
22910,3
22911,0
22912,2
22913,1
22914,8
22915,0
22916,4
22917,5
22918,3
22919,0
22920,1
22921,0
22922,0
22923,8
22924,4
22925,5
22926,2
22927,0
22928,1
22929,7
22930,12
22931,5
22932,1
22933,6
22934,8
22935,6
22936,2
22937,0
22938,0
22939,0
22940,0
22941,1
22942,0
22943,1
22944,0
22945,0
22946,1
22947,12
22948,0
22949,8
22950,0
22951,0
22952,5
22953,3
22954,0
22955,7
22956,0
22957,0
22958,1
22959,2
22960,3
22961,0
22962,0
22963,5
22964,0
22965,3
22966,2
22967,0
22968,0
22969,1
22970,3
22971,0
22972,2
22973,1
22974,13
22975,3
22976,0
22977,1
22978,0
22979,5
22980,9
22981,0
22982,0
22983,1
22984,2
22985,5
22986,8
22987,4
22988,0
22989,0
22990,1
22991,1
22992,0
22993,0
22994,3
22995,0
22996,0
22997,0
22998,0
22999,1
23000,0
23001,2
23002,6
23003,4
23004,13
23005,3
23006,0
23007,2
23008,3
23009,2
23010,15
23011,1
23012,15
23013,1
23014,11
23015,1
23016,19
23017,2
23018,0
23019,0
23020,13
23021,3
23022,0
23023,1
23024,8
23025,6
23026,12
23027,8
23028,2
23029,0
23030,3
23031,2
23032,0
23033,1
23034,2
23035,2
23036,0
23037,6
23038,7
23039,6
23040,3
23041,0
23042,1
23043,6
23044,4
23045,1
23046,10
23047,0
23048,8
23049,5
23050,1
23051,10
23052,0
23053,2
23054,0
23055,5
23056,9
23057,8
23058,13
23059,3
23060,0
23061,7
23062,2
23063,7
23064,2
23065,1
23066,7
23067,4
23068,8
23069,2
23070,0
23071,2
23072,6
23073,2
23074,0
23075,2
23076,1
23077,0
23078,0
23079,2
23080,3
23081,0
23082,4
23083,11
23084,0
23085,1
23086,3
23087,0
23088,2
23089,1
23090,0
23091,0
23092,2
23093,7
23094,0
23095,1
23096,3
23097,0
23098,3
23099,0
23100,2
23101,3
23102,0
23103,1
23104,6
23105,2
23106,0
23107,3
23108,0
23109,8
23110,2
23111,0
23112,1
23113,2
23114,6
23115,0
23116,2
23117,0
23118,2
23119,0
23120,0
23121,2
23122,1
23123,0
23124,2
23125,0
23126,2
23127,1
23128,0
23129,1
23130,6
23131,0
23132,2
23133,1
23134,8
23135,3
23136,0
23137,0
23138,2
23139,1
23140,2
23141,8
23142,3
23143,0
23144,2
23145,6
23146,3
23147,0
23148,1
23149,4
23150,0
23151,6
23152,11
23153,0
23154,2
23155,1
23156,7
23157,2
23158,0
23159,2
23160,6
23161,0
23162,3
23163,2
23164,0
23165,1
23166,3
23167,11
23168,0
23169,3
23170,0
23171,6
23172,2
23173,2
23174,0
23175,2
23176,7
23177,0
23178,0
23179,2
23180,1
23181,2
23182,6
23183,2
23184,0
23185,1
23186,6
23187,13
23188,11
23189,15
23190,0
23191,2
23192,1
23193,8
23194,5
23195,3
23196,0
23197,2
23198,1
23199,13
23200,3
23201,11
23202,0
23203,1
23204,2
23205,0
23206,7
23207,0
23208,6
23209,2
23210,0
23211,3
23212,11
23213,0
23214,8
23215,7
23216,8
23217,1
23218,8
23219,7
23220,18
23221,9
23222,1
23223,10
23224,3
23225,0
23226,0
23227,6
23228,15
23229,1
23230,11
23231,0
23232,0
23233,2
23234,1
23235,10
23236,12
23237,2
23238,0
23239,3
23240,0
23241,6
23242,1
23243,0
23244,6
23245,4
23246,7
23247,3
23248,2
23249,0
23250,0
23251,7
23252,2
23253,2
23254,1
23255,0
23256,8
23257,1
23258,2
23259,0
23260,6
23261,1
23262,1
23263,25
23264,1
23265,25
23266,1
23267,25
23268,1
23269,4
23270,1
23271,4
23272,4
23273,3
23274,12
23275,2
23276,1
23277,8
23278,0
23279,5
23280,1
23281,7
23282,0
23283,2
23284,5
23285,1
23286,7
23287,0
23288,1
23289,2
23290,0
23291,1
23292,6
23293,17
23294,16
23295,8
23296,2
23297,0
23298,8
23299,1
23300,7
23301,2
23302,3
23303,2
23304,2
23305,3
23306,11
23307,0
23308,0
23309,1
23310,4
23311,5
23312,1
23313,10
23314,4
23315,3
23316,2
23317,0
23318,6
23319,1
23320,6
23321,17
23322,16
23323,8
23324,7
23325,2
23326,0
23327,1
23328,1
23329,1
23330,25
23331,1
23332,1
23333,1
23334,4
23335,5
23336,1
23337,1
23338,1
23339,7
23340,4
23341,6
23342,4
23343,9
23344,4
23345,1
23346,6
23347,1
23348,13
23349,12
23350,0
23351,6
23352,2
23353,0
23354,1
23355,3
23356,2
23357,0
23358,3
23359,0
23360,7
23361,21
23362,4
23363,4
23364,6
23365,8
23366,1
23367,1
23368,0
23369,1
23370,1
23371,0
23372,1
23373,0
23374,1
23375,6
23376,8
23377,3
23378,2
23379,0
23380,2
23381,7
23382,2
23383,1
23384,2
23385,3
23386,0
23387,13
23388,3
23389,2
23390,1
23391,3
23392,2
23393,0
23394,2
23395,0
23396,1
23397,7
23398,4
23399,12
23400,3
23401,0
23402,8
23403,6
23404,1
23405,3
23406,0
23407,19
23408,0
23409,3
23410,0
23411,2
23412,0
23413,6
23414,7
23415,6
23416,12
23417,3
23418,0
23419,4
23420,8
23421,1
23422,1
23423,0
23424,16
23425,23
23426,5
23427,1
23428,0
23429,1
23430,1
23431,1
23432,1
23433,1
23434,3
23435,26
23436,6
23437,1
23438,1
23439,4
23440,16
23441,5
23442,1
23443,10
23444,2
23445,0
23446,0
23447,0
23448,5
23449,0
23450,1
23451,7
23452,2
23453,0
23454,1
23455,1
23456,1
23457,1
23458,8
23459,8
23460,5
23461,1
23462,25
23463,1
23464,3
23465,16
23466,0
23467,1
23468,10
23469,16
23470,0
23471,1
23472,7
23473,3
23474,12
23475,0
23476,1
23477,10
23478,18
23479,0
23480,1
23481,25
23482,1
23483,22
23484,4
23485,3
23486,0
23487,1
23488,22
23489,4
23490,1
23491,0
23492,0
23493,5
23494,1
23495,3
23496,0
23497,1
23498,3
23499,0
23500,1
23501,3
23502,0
23503,3
23504,2
23505,0
23506,2
23507,0
23508,1
23509,7
23510,1
23511,10
23512,0
23513,0
23514,8
23515,2
23516,0
23517,4
23518,5
23519,1
23520,25
23521,1
23522,8
23523,24
23524,16
23525,1
23526,10
23527,17
23528,6
23529,0
23530,3
23531,0
23532,0
23533,3
23534,0
23535,3
23536,0
23537,1
23538,8
23539,21
23540,1
23541,13
23542,3
23543,0
23544,2
23545,1
23546,8
23547,6
23548,17
23549,13
23550,1
23551,8
23552,8
23553,6
23554,1
23555,10
23556,0
23557,2
23558,5
23559,8
23560,13
23561,8
23562,1
23563,0
23564,4
23565,6
23566,1
23567,7
23568,4
23569,6
23570,17
23571,8
23572,1
23573,10
23574,6
23575,4
23576,3
23577,0
23578,0
23579,3
23580,2
23581,0
23582,1
23583,4
23584,0
23585,3
23586,0
23587,5
23588,9
23589,3
23590,0
23591,1
23592,4
23593,3
23594,14
23595,0
23596,1
23597,10
23598,8
23599,9
23600,23
23601,2
23602,0
23603,3
23604,0
23605,1
23606,4
23607,3
23608,0
23609,3
23610,12
23611,0
23612,3
23613,0
23614,2
23615,1
23616,3
23617,14
23618,2
23619,0
23620,1
23621,8
23622,4
23623,0
23624,0
23625,1
23626,2
23627,3
23628,0
23629,0
23630,2
23631,1
23632,13
23633,8
23634,3
23635,11
23636,0
23637,0
23638,1
23639,3
23640,14
23641,15
23642,1
23643,2
23644,0
23645,6
23646,2
23647,0
23648,1
23649,0
23650,2
23651,2
23652,3
23653,0
23654,0
23655,2
23656,0
23657,1
23658,0
23659,0
23660,1
23661,0
23662,0
23663,6
23664,2
23665,1
23666,3
23667,0
23668,11
23669,0
23670,8
23671,0
23672,3
23673,12
23674,6
23675,1
23676,6
23677,3
23678,8
23679,2
23680,0
23681,1
23682,0
23683,2
23684,6
23685,4
23686,3
23687,0
23688,2
23689,1
23690,6
23691,3
23692,0
23693,3
23694,0
23695,0
23696,2
23697,1
23698,3
23699,0
23700,0
23701,6
23702,15
23703,1
23704,3
23705,2
23706,0
23707,1
23708,10
23709,0
23710,4
23711,6
23712,0
23713,7
23714,6
23715,10
23716,3
23717,0
23718,4
23719,5
23720,0
23721,3
23722,0
23723,1
23724,8
23725,4
23726,6
23727,3
23728,0
23729,0
23730,1
23731,0
23732,6
23733,4
23734,9
23735,2
23736,3
23737,0
23738,1
23739,6
23740,3
23741,23
23742,3
23743,0
23744,0
23745,1
23746,0
23747,0
23748,1
23749,2
23750,0
23751,1
23752,3
23753,0
23754,0
23755,2
23756,5
23757,0
23758,9
23759,0
23760,3
23761,12
23762,0
23763,1
23764,3
23765,0
23766,3
23767,0
23768,2
23769,6
23770,4
23771,2
23772,14
23773,7
23774,0
23775,14
23776,2
23777,0
23778,3
23779,0
23780,2
23781,7
23782,0
23783,0
23784,3
23785,2
23786,0
23787,0
23788,0
23789,7
23790,0
23791,2
23792,4
23793,19
23794,0
23795,0
23796,3
23797,0
23798,2
23799,1
23800,3
23801,0
23802,2
23803,0
23804,0
23805,6
23806,11
23807,0
23808,0
23809,1
23810,0
23811,3
23812,0
23813,0
23814,3
23815,0
23816,2
23817,0
23818,2
23819,7
23820,0
23821,3
23822,0
23823,2
23824,1
23825,7
23826,7
23827,0
23828,3
23829,0
23830,3
23831,0
23832,2
23833,3
23834,2
23835,0
23836,0
23837,0
23838,1
23839,2
